EPA Facility ID,Facility Name,Facility Address,City,State,County,Zip,Facility DUNS,Latitude,Longitude
100000144756,South Treatment Plant,"1200 Monster Rd. SW, Mail Stop:  STP-NR-0100",Renton,WA,King,98055-2962,,47.468395,-122.234423
100000166713,Kettle River Operations,363 Fish Hatchery Road,Republic,WA,Ferry,99166,,48.675000,-118.600833
100000001268,City of Richland Wastewater Treatment Facility,555 Lacy,Richland,WA,Benton,99352,,46.256270,-119.274530
100000001240,City of Richland Water Treatment Plant,110 Saint,Richland,WA,Benton,99352,,46.312230,-119.263760
100000192463,Henningsen Cold Storage-Richland Washington,2025 Saint St.,Richland,WA,Benton,99354,,46.309460,-119.297410
100000214298,Ingredion Incorporated Richland Plant,216 University Drive,Richland,WA,Benton,99354,,46.335435,-119.268217
100000027598,Lamb Weston Richland Facility,2013 Saint ST.,Richland,WA,Benton,99354,,46.308992,-119.296426
100000229193,"Lineage Logistics, Richland",2800 Polar Way,Richland,WA,Benton,99354,,46.33469,-119.30569
100000003541,Western Sintering Co. Inc.,"2620, Stevens Drive",Richland,WA,Benton,99352-1798,9285925,46.326917,-119.283139
100000112255,Framatome - Richland Plant,2101 Horn Rapids Road,Richland,WA,Benton,99354-5102,5830294,46.210200,-119.182400
100000163066,Consolidated Grange Supply Coop - Ritzville Fertil,1306 West 1st. Street,Ritzville,WA,Adams,99169,,47.117944,-118.388722
100000180528,Ritzville LPG Terminal,2228 East Danekas Road,Ritzville,WA,Adams,99169,,47.21437,-118.25048
100000096987,"CF Industries Dist. Facilities, LLC - Ritzville",2088 N. C.F.I. Lane,Ritzville,WA,Adams,99169,152356747,47.219722,-118.231667
100000171627,"Ritzville, WA 58",1224 North Freese Road,Ritzville,WA,Adams,99169,,47.091014,-118.412518
100000061979,CHS Inc.-Rockford,450 West Lee Street,Rockford,WA,Spokane,99030,6147177,47.452678,-117.138210
100000027213,"Rosalia, WA 383",8602 State Route 271,Rosalia,WA,Whitman,99170,50365121,47.210589,-117.357962
100000237503,Rosalia Trans Load,State Road 271,Rosalia,WA,Whitman,99170,,47.185851,-117.309499
100000066956,"Rosalia, WA 17",37408 South Old Highway 195,Rosalia,WA,Spokane,99170,,47.313818,-117.388229
100000188272,Royal Ridge Fruit and Cold Storage LLC.,"13215 Rd, F SW",Royal City,WA,Grant,99357,177742603,46.885224,-119.617642
100000027366,"Saint John, WA 381 Satellite",15 West Short Street,Saint John,WA,Whitman,99171,50365121,47.092985,-117.584209
100000069249,"Saint John, WA 11",13701 SR 23,Saint John,WA,Whitman,99171,,47.091045,-117.569318
100000201658,"Rudd Company, Inc.",1141 NW 50th Street,Seattle,WA,King,98107,9261769,47.664722,-122.371944
100000108493,Rainier Cold Storage & Ice,"Georgetown Facility, 6004 Airport Way South",Seattle,WA,King,98108,46077657,47.550556,-122.310556
100000025992,"Airgas-Nor Pac, Inc.",7700 14th Ave. South,Seattle,WA,King,98108,603048018,47.534167,-122.314444
100000108876,WestFarm Foods Rainier Plant,4058 Rainier Avenue S.,Seattle,WA,King,98118,,47.566921,-122.288567
100000096709,"Unified Grocers, Inc.",3301 South Norfolk,Seattle,WA,King,98118,7942535,47.510556,-122.288889
100000197663,Lineage Logistics- Garfield Pier 91 Facility,"2001 West Garfield, Pier-91 Building 392",Seattle,WA,King,98119,,47.636892,-122.383312
100000110587,Rainier Cold Storage & Ice,"Terminal 25, 3407 East Marginal Way",Seattle,WA,King,98134,46073657,47.579722,-122.325556
100000141303,Pendleton Flour Mills LLC,3235 16th Ave SE,Seattle,WA,King,98134,39223474,47.574944,-122.354972
100000231509,Seaport Midstream Partners LLC - Seattle Terminal,1652 SW Lander Street,Seattle,WA,King,98134,80929442,47.583212,-122.356688
100000112512,Lineage Seafreeze,206 SW Michigan St,Seattle,WA,King,98106-1908,115176323,47.542105,-122.337384
100000054479,"The Stroh Brewery Company, Seattle",3100 Airport Way South,Seattle,WA,King,98134-2116,5357041,47.577222,-122.320278
100000134188,West Point Treatment Plant (WPTP),"1400 West Utah St., Mail Stop: WTP-NR-0100",Seattle,WA,King,98199-1004,,47.662222,-122.428889
100000054567,Skagit PUD #1 Water Treatment Plant,11932 Morford Road,Sedro Woolley,WA,Skagit,98284,,48.473556,-122.190139
100000190303,"Monson, LLC",252 N. Rushmore Road,Selah,WA,Yakima,98942,,46.655609,-120.517293
100000089664,Zirkle Fruit Company,352 harrison rd,Selah,WA,Yakima,98942,20235669,46.673056,-120.510000
100000211308,Shelton Railcar Terminal,West 1033 State Route 108,Shelton,WA,Mason,98584,,47.122724,-123.114747
100000236078,Spangle Rail Siding,104 E Cameron Road,Spangle,WA,Spokane,99031,,47.457639,-117.397778
100000218463,Amerigas Spokane WA Terminal,411 North Havana Street,Spokane,WA,Spokane,99202,,47.661344,-117.348120
100000248804,OXARC- Springfield,3417 E Springfield,Spokane,WA,Spokane,99202,,47.664275,-117.359341
100000132894,ALL-PURE CHEMICAL -  SPOKANE PLANT,3818 N. MARKET STREET,SPOKANE,WA,Spokane,99207,171582810,47.693194,-117.364806
100000254084,Spokane V1 Terminal,313 N. Fancher Rd,Spokane,WA,Spokane,99212,,47.3937,-117.1952
100000065626,"Neste Resins Corporation - Spokane,  WA","Bldg. N-3, Spokane Industrial Park, 3808 N. Sullivan Road",Spokane,WA,Spokane,99216,48435630,47.690278,-117.1775
100000243989,Holly Energy Partners Spokane,3225 East Lincoln Road,Spokane,WA,Spokane,99217,,47.730657,-117.361293
100000246441,Safeway Spokane Distribution Center,5707 N. Freya Street,Spokane,WA,Spokane,99217,9137206,47.709945,-117.35834
100000128284,City of Spokane - Riverside Pk. Water Reclam. Fac.,4401 North Aubrey L. White Parkway,Spokane,WA,Spokane,99205-3939,,47.697722,-117.476417
100000075777,"Oxarc, Inc.",4020 N. Market St.,Spokane,WA,Spokane,99207-5825,53057279,47.693444,-117.369139
100000048897,Kaiser Aluminum & Chemical Corp. - Trentwood Works,15000 E. Euclid Avenue,Spokane,WA,Spokane,99215-5108,9161191,47.686111,-117.222222
100000176542,"URM Stores, Inc.",7511 N Freya,Spokane,WA,Spokane,99217-3365,8963787,47.727183,-117.359562
100000091615,Spokane Waste-to-Energy Facility,2900 South Geiger Boulevard,Spokane,WA,Spokane,99224-5400,,47.627172,-117.504761
100000076632,"Goodrich Corporation - Spokane, WA",11135 W. Westbow,Spokane,WA,Spokane,99224-9475,182170837,47.583272,-117.569116
100000253227,US Foods Spokane,"11016 E Montgomery Street, Suite 105",Spokane Valley,WA,Spokane,99206,,47.658779,-117.426048
100000235499,Phillips 66 Spokane Parkwater Terminal,6317 E. Sharp Avenue,Spokane Valley,WA,Spokane,99212,,47.67045,-117.319004
100000120433,(10) The McGregor Company - Sprague Retail,101 East First,SPRAGUE,WA,Lincoln,99032,,47.300556,-117.974667
100000031618,"St John, WA",104 East Front Street,St John,WA,Whitman,99171,,47.090818,-117.577206
100000029621,CHS INC - Dimond Spear,"OLD STATE HIGHWAY ROAD, 1/2 MILE FROM HIGHWAY #23",ST. JOHN,WA,Whitman,99171,6147177,47.132509,-117.816734
100000029756,CHS INC - Pine City,PINE CITY ROAD,ST. JOHN,WA,Whitman,99171,6147177,47.201896,-117.528488
100000156369,"Twin City Foods, Inc., Stanwood Division","10120 269th Place, NW",Stanwood,WA,Snohomish,98292,9252347,48.240278,-122.372778
100000029603,"Four Star Supply, Inc. (steptoe plant)",162 Inland St.,Steptoe,WA,Whitman,99174,,47.009722,-117.354722
100000114011,Everett Water Filtration Plant,6133 Lake Chaplain Road,Sultan,WA,Snohomish,98294,,47.940000,-121.828333
100000106039,Sumas Cogeneration,601B West Front Street,Sumas,WA,Whatcom,98295-0220,,48.990556,-122.273889
100000038121,DeGoede Brothers L.L.C.,7104 166th Avenue East,Sumner,WA,Pierce,98390,,47.19275,-122.206917
100000159124,Costco Wholesale - Sumner Depot #285,4000A 142nd Ave. E.,Sumner,WA,Pierce,98390-9657,808969844,47.222283,-122.241303
100000254128,Darigold Sunnyside,400 Alexander Road,Sunnyside,WA,Yakima,98944,98351732,46.300764,-120.015827
100000027669,"Supplee, WA 315 Satellite",Barnes Road & Supplee Road,Supplee,WA,Douglas,98858,50365121,47.656595,-119.878443
100000099234,"Pioneer Chlor Alkali Company, Inc.",605 Alexander Avenue,Tacoma,WA,Pierce,98421,39056080,47.263889,-122.402778
100000177293,Tacoma,1451 Thorne Road,Tacoma,WA,Pierce,98421,,47.2635,-122.407361
100000138601,Pioneer Americas LLC Tacoma Bleach Plant,2001 Thorne Road,Tacoma,WA,Pierce,98421,927688192,47.259167,-122.402222
100000210844,SeaPort Sound Terminal LLC,1621 Taylor Way,Tacoma,WA,Pierce,98421,118698705,47.274746,-122.387900
100000109759,Lineage- Tacoma,2302 Milwaukee Way,Tacoma,WA,Pierce,98421,,47.246490,-122.402649
100000078845,"JCI Jones Chemicals, Inc. - Tacoma, WA",1919 Marine View Drive,Tacoma,WA,Pierce,98422,2216091,47.270972,-122.369550
100000211291,Americold Tacoma 2130,1301 26th Ave. East,Tacoma,WA,Pierce,98424,58149378,47.245728,-122.392453
100000178577,FREDERICKSON POWER LP,18610 50TH AVENUE EAST,TACOMA,WA,Pierce,98446,787485304,47.086170,-122.365674
100000236586,NewCold Seattle Operations LLC,4601 S Orchard St,Tacoma,WA,Pierce,98466,,47.216940,-122.502350
100000056468,Olympic Chemical Corporation,"1002 East ""D"" Street",Tacoma,WA,Pierce,98421-1818,83362822,47.255333,-122.430083
100000093365,"City of Tacoma, Central Wastewater Treatment Plant",2201 Portland Avenue,Tacoma,WA,Pierce,98421-2711,965083595,47.248056,-122.415000
100000127864,U.S. Oil & Refining Co.,3001 Marshall Ave E,Tacoma,WA,Pierce,98421-3116,9252719,47.255825,-122.399356
100000214528,Midstream LPG Inc,1440 Port of Tacoma Rd,Tacoma,WA,Pierce,98421-3704,,47.264822,-122.401959
100000110881,"Wilbur-Ellis Company (Tekoa, WA)",305 North Howard Street,Tekoa,WA,Whitman,99033,6913479,47.225562,-117.071158
100000069392,"Wilbur-Ellis Company LLC Tilma, WA",51 Stateline Rd,Tekoa,WA,Whitman,99033,6913479,47.238594,-117.041547
100000249395,Offut Lake Transloading Facility,12210 Bronson Street SE,Tenino,WA,Thurston,98589,,46.910007,-122.828215
100000069472,"Thornton, WA 8 Satellite",4581 Old Thornton Highway,Thornton,WA,Whitman,99176,,47.121689,-117.392122
100000233188,Evans Lust Cold Storage,Hatton Road and Summitview Road,Tieton,WA,Yakima,98947,,46.695556,-120.743611
100000227827,CPC International Apple Co,403 Market Street,Tieton,WA,Yakima,98947,,46.420909,-120.451819
100000222181,Evans Fruit Company-Tieton Main/Lust Cold Storage,61 Hatton Road,Tieton,WA,Yakima,98947,,46.695556,-120.745556
100000033625,"Pacific Calcium, Inc",32117 Highway 97,Tonasket,WA,Okanogan,98855,,48.474100,-119.313000
100000249484,Blue Bird Tonasket,215 W 4th Street,Tonasket,WA,Okanogan,98855,8957631,48.705630,-119.443930
100000194005,"Toppenish, WA 175",A-12 Buena Way,Toppenish,WA,Yakima,98948,50365121,46.378156,-120.312979
100000107804,Washington Beef LLC,201 Elmwood Road,Toppenish,WA,Yakima,98948,97817860,46.373100,-120.332567
100000028258,"Airgas Specialty Procucts Inc., Toppenish, WA",427 S E Street,Toppenish,WA,Yakima,98948,,46.372309,-120.301492
100000068776,(13) The McGregor Company Touchet Retail,63 Abel Lane,Touchet,WA,Walla Walla,99360,,46.043611,-118.643556
100000208045,Gilbert Orchards   Union Gap Facility,1720 West Ahtanum Road,Union Gap,WA,Yakima,98903,826167244,46.557500,-120.504528
100000106244,Washington Fruit & Produce Company - Union Gap,2116 Rudkin Road,Union Gap,WA,Yakima,98903,6844781,46.571444,-120.474722
100000253584,BORTON AND SONS INC PACKING CENTER COMPLEX,2300 AHTANUM RD,UNION GAP,WA,Yakima,98903,,46.414268,-120.280502
100000068703,"Uniontown, WA 9",307 East Blair Street,Uniontown,WA,Whitman,99179,,46.541426,-117.084317
100000078612,Chambers Creek Wastewater Treatment Plant,10311 Chambers Creek Rd,University Place,WA,Pierce,98467-1040,,47.192361,-122.573639
100000056388,Ponderay Newsprint Company,422767 SR20,Usk,WA,Pend Oreille,99180-9771,187311345,48.291667,-117.270833
100000234542,Vancouver Facility,3702 NW Gateway Avenue,Vancouver,WA,Clark,98660,,45.648277,-122.721009
100000219202,West Vancouver Railcar Terminal,5701 N.W. Old Lower River Rd.,Vancouver,WA,Clark,98660,,45.650471,-122.728104
100000039282,Operations Center Brookside Yard,2323 General Anderson Ave.,Vancouver,WA,Clark,98661,,45.639417 ,-122.61840
100000190857,"Keyera Energy, Vancouver Terminal",1308 West McLoughlin Street,Vancouver,WA,Clark,98660-2385,,45.635000,-122.685800
100000034946,"SEH America, Inc.",4111 NE 112th Avenue,Vancouver,WA,Clark,98682-6776,95983334,45.650278,-122.556667
100000067928,"Waitsburg, WA 14",115 Garden Street,Waitsburg,WA,Walla Walla,99361,,46.274007,-118.146740
100000041199,City of Walla Walla Wastewater Treatment Facility,571 Hatch Street,Walla Walla,WA,Walla Walla,99362,,46.065556,-118.377222
100000116518,AGRIFROZEN FOODS - PLANT 10,1164 DELL AVE,WALLA WALLA,WA,Walla Walla,99362,,46.070833,-118.359
100000096004,"Wilbur-Ellis Company (Walla Walla, WA)",599 C Street,Walla Walla,WA,Walla Walla,99362,6913479,46.090351,-118.275179
100000027099,"Walla Walla, WA 388",3083 East Isaacs Avenue,Walla Walla,WA,Walla Walla,99362,50365121,46.082034,-118.278810
100000067731,"Walla Walla, WA 44",1410 G Street,Walla Walla,WA,Walla Walla,99362,,46.093958,-118.257568
100000041233,Mill Creek Water Treatment Plant,581 Mill Creek Road,Walla Walla,WA,Walla Walla,99362,99836058,46.087422,-118.255207
100000058616,CHS Inc. - Walla Walla ,111 North 9th.,Walla Walla,WA,Walla Walla,99362-0928,6147177,46.064683,-118.350638
100000098789,"Boise White Paper, LLC",31831 W Highway 12,Wallula,WA,Walla Walla,99363,829540298,46.097222,-118.911389
100000006405,"Tyson Fresh Meats, Pasco, WA",13983 Dodd Road,Wallula,WA,Walla Walla,99363,97824247,46.136944,-118.913611
100000162254,Inland Joseph Fruit Wapato Plant,300 N. Frontage Rd.,Wapato,WA,Yakima,98951,27573336,46.452917,-120.426556
100000171501,Yakima Fruit and Cold Storage,200 Frontage Road,Wapato,WA,Yakima,98951,3825932,46.451667,-120.428889
100000251791,Pacific Propane NW Transloading Facility,3800 Branch Road,Wapato,WA,Yakima,98951,,46.404440,-120.455227
100000171075,"Legacy Fruit Packers, LLC.","12 Hoffer Road, P.O. Box 8",Wapato,WA,Yakima,98951-9519,147656284,46.438810,-120.429850
100000118437,"Wilbur-Ellis Company (Warden, WA)",786 Road U Southeast,Warden,WA,Grant,98857,6913479,47.073676,-119.047329
100000247967,Washington Potato Company - Warden,1900 W. 1 St.,Warden,WA,Grant,98857,,46.970508,-119.063614
100000158027,Lamb Weston,1203 Basin ,Warden,WA,Grant,98857,,46.971242,-119.054942
100000190964,Kiva United Energy Inc. - Washougal,701 South 28th Street,Washougal,WA,Clark,98261,200471790,45.572722,-122.342528
100000054371,Washougal Plant,1150 South 35TH Street,Washougal,WA,Clark,98671,798395687,45.566415,-122.334625
100000086916,BetzDearborn - WASHOUGAL Plant,818 South 32nd Street,Washougal,WA,Clark,98671-0168,134973874,45.568333,-122.336667
100000182036,"Washtucna, WA 48 Satellite",1047 South Highway 261,Washtucna,WA,Adams,99371,,46.758453,-118.303132
100000027419,"Waterville, WA 315","1490 Road 3 Northwest, PO Box 693",Waterville,WA,Douglas,98858,50365121,47.656093,-120.069412
100000241197,Waterville,1 Airport Way,Waterville,WA,Douglas,98858,,47.653515,-120.061699
100000120022,"Wilbur-Ellis Company (Waverly, WA)",295 West 4th Street,Waverly,WA,Spokane,99039,6913479,47.345214,-117.231742
100000147058,Wenatchee Wastewater Treatment Plant,201 North Worthen Street,Wenatchee,WA,Chelan,98801,,47.429806,-120.316056
100000206494,"Custom Apple Packers, Inc.",2701 Euclid Ave,Wenatchee,WA,Chelan,98801,,47.466111,-120.322500
100000063922,"Columbia Fruit Packers, Inc",2611 Euclid Ave,Wenatchee,WA,Chelan,98801,,47.464167,-120.323333
100000203497,Euclid Ave. Plant,2809 Euclid Ave.,Wenatchee,WA,Chelan,98801,,47.4676,-120.322
100000007798,Stemilt Growers Miller Street Facility,1609 N. Miller Street,Wenatchee,WA,Chelan,98801,,47.445278,-120.324167
100000148173,Stemilt Olds Station Plant,3101 Warehouse Rd.,Wenatchee,WA,Chelan,98801,,47.474800,-120.323100
100000147254,Blue Bird Wenatchee Plant,1470 Walla Walla Ave.,Wenatchee,WA,Chelan,98801,8957631,47.443889,-120.323611
100000071058,Dolco Packaging - Wenatchee,1121 S. Columbia Street,Wenatchee,WA,Chelan,98801-6197,29604832,47.409611,-120.299167
100000067795,(19-W) The McGregor Company Wilbur Retail,11291 SR 2 E.,Wilbur,WA,Lincoln,99185,,47.763333,-118.733889
100000211442,"Wilbur, WA Satellite",8505 Douglas Road East,Wilbur,WA,Lincoln,99185,,47.816860,-118.79977
100000226775,"Wilbur, WA 20 Satellite",26500 Schweda Road,Wilbur,WA,Lincoln,99185,,47.648566,-118.763874
100000023244,WILBUR FERTILIZER FACILITY,13978 STATE ROUTE 2 EAST,WILBUR,WA,Lincoln,99185-0594,,47.751833,-118.669667
100000193453,Lineage-Woodland Processing,1635 Down River Drive,Woodland,WA,Cowlitz,98674,,45.916658,-122.754164
100000146344,Lineage-Woodland,1625 Down River Dr.,Woodland,WA,Cowlitz,98674,,45.9155,-122.7546
100000223821,Columbia Fruit LLC,2526 Dike Rd,Woodland,WA,Cowlitz,98674,,45.897889 ,-122.793637
100000147343,City of Yakima,2220 E. Viola,Yakima,WA,Yakima,98901,,46.580278,-120.468611
100000230564,All American Propane,1617 S. Keys Road,Yakima,WA,Yakima,98901,,46.5794311,-120.45851
100000193863,"AmeriGas - Terrace Heights, WA Terminal",407 Butterfield Road,Yakima,WA,Yakima,98901,835406539,46.609722,-120.471111
100000232116,CHS Inc. Northwest - Yakima Propane,4 West Mead,Yakima,WA,Yakima,98901,6147177,46.577166,-120.496676
100000200551,"Cascade View, LLC.",1100 E. Pomona Rd.,Yakima,WA,Yakima,98901,,46.689917,-120.461528
100000193603,COLUMBIA REACH PACK 2,2921 RIVER RD.,YAKIMA,WA,Yakima,98902,,46.618139,-120.550528
100000206591,"Congdon Packing Compant, LLC",10 West Med Avenue,Yakima,WA,Yakima,98902,,46.577341,-120.497498
100000230369,"New Columbia Fruit Packers, LLC",1225 N 28th Avenue,Yakima,WA,Yakima,98902,,46.3713,-120.3240
100000211816,Washington Fruit & Produce Company - River Road,1007 River Rd,Yakima,WA,Yakima,98902,,46.618495,-120.522748
100000200203,"New Columbia Fruit Packers, LLC",2820 River Road,Yakima,WA,Yakima,98902,,46.616892,-120.546406
100000219989,"New Columbia Fruit Packers, LLC",2809 River Road,Yakima,WA,Yakima,98902,,46.370861,-120.325001
100000223661,"Gilbert Orchards, Inc",10804 Gilbert Road,Yakima,WA,Yakima,98902,,46.330820,-120.391353
100000160345,Columbia Reach Pack,3107 River Rd,Yakima,WA,Yakima,98902,,46.620126,-120.552784
100000106191,Roche Fruit Co - Warehouse 9,419 N 1st Avenue,Yakima,WA,Yakima,98902,,46.362876,-120.304463
100000131323,"Borton & Sons Fruit & Cold Storage, Inc.",2550 Borton Road,Yakima,WA,Yakima,98903,67143891,46.561103,-120.693421
100000186381,Naches River Water Treatment Plant,6390 US Hwy 12,Yakima,WA,Yakima,98908,,46.685972,-120.653528
100000210096,Apple Valley,91 No. Gleed Rd.,Yakima,WA,Yakima,98908,,46.657194,-120.612750
100000228899,Fossum Facility,21 Eschbach Road,Yakima,WA,Yakima,98908,,46.669841,-120.629185
100000211031,Tieton Drive Warehouse,5002 Tieton Drive,Yakima,WA,Yakima,98908,,46.591722,-120.576167
100000226258,CPC International Apple Co,909 Naches Avenue,Yakima,WA,Yakima,98947,,46.420513,-120.452454
100000051089,Pactiv Corporation--Yakima,1111 North 20th Ave.,Yakima,WA,Yakima,98902-1207,,46.617753,-120.534554
100000234855,Monson Fruit Co. Yakima Northstone,200 W Northstone Parkway,Zillah,WA,Yakima,98953,,46.408185,-120.275457
100000240385,"Baker Produce, Inc. - Zillah",1400 Knight Hill Road,Zillah,WA,Yakima,98953,,46.456853,-120.324057
100000062175,"Borton Fruit Zillah Plant, LLC",1151 Cutler Way,Zillah,WA,Yakima,98953,,46.414268,-120.280502
100000189431,"Abbyland Foods, Inc. - Beef Plant","502 East Linden Street, P.O. Box 69",Abbotsford,WI,Marathon,54405,42009316,44.942600,-090.311700
100000235159,"Abbyland Foods, Inc. Specialty Sausage",918. E. Spruce Street,Abbotsford,WI,Marathon,54405,,44.947881,-90.309657
100000165803, Propane Terminal-Adams,351 RAILROAD ST,Adams,WI,Adams,53910,6147177,43.950000,-089.813611
